2018-07-05 10:31:05.407014;{"average_price_thb": 3.6093363735773942, "symbols_count": 600, "average_change_pct": -0.34109999999999996, "total_shares_value_thb": 8190815080.0};
2018-07-05 10:31:37.047699;{"average_price_thb": 3.6093363735773942, "symbols_count": 600, "average_change_pct": -0.34109999999999996, "total_shares_value_thb": 8190815080.0};
2018-07-05 10:32:08.597181;{"average_price_thb": 3.609336610812284, "symbols_count": 600, "average_change_pct": -0.3395333333333332, "total_shares_value_thb": 8471345310.0};
2018-07-05 10:32:40.163649;{"average_price_thb": 3.6093377453866973, "symbols_count": 600, "average_change_pct": -0.36698333333333333, "total_shares_value_thb": 8642618190.0};
2018-07-05 10:33:11.699883;{"average_price_thb": 3.6093377453866973, "symbols_count": 600, "average_change_pct": -0.36698333333333333, "total_shares_value_thb": 8642618190.0};
2018-07-05 10:33:43.406740;{"average_price_thb": 3.6218377472493426, "symbols_count": 600, "average_change_pct": -0.3202999999999999, "total_shares_value_thb": 8795822280.0};
2018-07-05 10:34:15.103601;{"average_price_thb": 3.6218377472493426, "symbols_count": 600, "average_change_pct": -0.3202999999999999, "total_shares_value_thb": 8795822280.0};
2018-07-05 10:34:47.451804;{"average_price_thb": 3.608947312980565, "symbols_count": 600, "average_change_pct": -0.33383333333333315, "total_shares_value_thb": 8976981010.0};
2018-07-05 10:35:19.127072;{"average_price_thb": 3.608947312980565, "symbols_count": 600, "average_change_pct": -0.33383333333333315, "total_shares_value_thb": 8976981010.0};
2018-07-05 10:35:50.873668;{"average_price_thb": 3.621447251508607, "symbols_count": 600, "average_change_pct": -0.3375999999999999, "total_shares_value_thb": 9063603520.0};
2018-07-05 10:36:22.747227;{"average_price_thb": 3.621447251508607, "symbols_count": 600, "average_change_pct": -0.3375999999999999, "total_shares_value_thb": 9063603520.0};
2018-07-05 10:36:54.456024;{"average_price_thb": 3.6214473308609287, "symbols_count": 600, "average_change_pct": -0.38780000000000003, "total_shares_value_thb": 9148119930.0};
2018-07-05 10:37:26.380686;{"average_price_thb": 3.6214473308609287, "symbols_count": 600, "average_change_pct": -0.38780000000000003, "total_shares_value_thb": 9148119930.0};
2018-07-05 10:37:58.028161;{"average_price_thb": 3.608947330864578, "symbols_count": 600, "average_change_pct": -0.3392, "total_shares_value_thb": 9207548420.0};
